"","timp","frecventa","tip","Day_night"
"1682",2007-03-21,100,"MYD11A1","Night"
"1683",2007-03-22,0,"MYD11A1","Night"
"1684",2007-03-23,100,"MYD11A1","Night"
"1685",2007-03-24,100,"MYD11A1","Night"
"1686",2007-03-25,100,"MYD11A1","Night"
"1687",2007-03-26,57.2727272727273,"MYD11A1","Night"
"1688",2007-03-27,0,"MYD11A1","Night"
"1689",2007-03-28,8.18181818181818,"MYD11A1","Night"
"1690",2007-03-29,0,"MYD11A1","Night"
"1691",2007-03-30,100,"MYD11A1","Night"
"1692",2007-03-31,0,"MYD11A1","Night"
"1693",2007-04-01,0,"MYD11A1","Night"
"1694",2007-04-02,76.3636363636364,"MYD11A1","Night"
"1695",2007-04-03,100,"MYD11A1","Night"
"1696",2007-04-04,11.8181818181818,"MYD11A1","Night"
"1697",2007-04-05,0,"MYD11A1","Night"
"1698",2007-04-06,100,"MYD11A1","Night"
"1699",2007-04-07,46.3636363636364,"MYD11A1","Night"
"1700",2007-04-08,100,"MYD11A1","Night"
"1701",2007-04-09,94.5454545454545,"MYD11A1","Night"
"1702",2007-04-10,100,"MYD11A1","Night"
"1703",2007-04-11,0,"MYD11A1","Night"
"1704",2007-04-12,0,"MYD11A1","Night"
"1705",2007-04-13,100,"MYD11A1","Night"
"1706",2007-04-14,0,"MYD11A1","Night"
"1707",2007-04-15,100,"MYD11A1","Night"
"1708",2007-04-16,0,"MYD11A1","Night"
"1709",2007-04-17,100,"MYD11A1","Night"
"1710",2007-04-18,100,"MYD11A1","Night"
"1711",2007-04-19,100,"MYD11A1","Night"
"1712",2007-04-20,0,"MYD11A1","Night"
"1713",2007-04-21,7.27272727272727,"MYD11A1","Night"
"1714",2007-04-22,100,"MYD11A1","Night"
"1715",2007-04-23,0,"MYD11A1","Night"
"1716",2007-04-24,100,"MYD11A1","Night"
"1717",2007-04-25,0,"MYD11A1","Night"
"1718",2007-04-26,6.36363636363636,"MYD11A1","Night"
"1719",2007-04-27,0,"MYD11A1","Night"
"1720",2007-04-28,0,"MYD11A1","Night"
"1721",2007-04-29,5.45454545454545,"MYD11A1","Night"
"1722",2007-04-30,74.5454545454545,"MYD11A1","Night"
"1723",2007-05-01,100,"MYD11A1","Night"
"1724",2007-05-02,0,"MYD11A1","Night"
"1725",2007-05-03,0,"MYD11A1","Night"
"1726",2007-05-04,99.0909090909091,"MYD11A1","Night"
"1727",2007-05-05,100,"MYD11A1","Night"
"1728",2007-05-06,100,"MYD11A1","Night"
"1729",2007-05-07,100,"MYD11A1","Night"
"1730",2007-05-08,100,"MYD11A1","Night"
"1731",2007-05-09,86.3636363636364,"MYD11A1","Night"
"1732",2007-05-10,41.8181818181818,"MYD11A1","Night"
"1733",2007-05-11,0,"MYD11A1","Night"
"1734",2007-05-12,0,"MYD11A1","Night"
"1735",2007-05-13,0,"MYD11A1","Night"
"1736",2007-05-14,0,"MYD11A1","Night"
"1737",2007-05-15,4.54545454545455,"MYD11A1","Night"
"1738",2007-05-16,0,"MYD11A1","Night"
"1739",2007-05-17,100,"MYD11A1","Night"
"1740",2007-05-18,0,"MYD11A1","Night"
"1741",2007-05-19,100,"MYD11A1","Night"
"1742",2007-05-20,100,"MYD11A1","Night"
"1743",2007-05-21,0,"MYD11A1","Night"
"1744",2007-05-22,3.63636363636364,"MYD11A1","Night"
"1745",2007-05-23,0,"MYD11A1","Night"
"1746",2007-05-24,100,"MYD11A1","Night"
"1747",2007-05-25,0.909090909090909,"MYD11A1","Night"
"1748",2007-05-26,0,"MYD11A1","Night"
"1749",2007-05-27,0,"MYD11A1","Night"
"1750",2007-05-28,67.2727272727273,"MYD11A1","Night"
"1751",2007-05-29,100,"MYD11A1","Night"
"1752",2007-05-30,100,"MYD11A1","Night"
"1753",2007-05-31,100,"MYD11A1","Night"
"1754",2007-06-01,0,"MYD11A1","Night"
"1755",2007-06-02,100,"MYD11A1","Night"
"1756",2007-06-03,0,"MYD11A1","Night"
"1757",2007-06-04,0,"MYD11A1","Night"
"1758",2007-06-05,65.4545454545455,"MYD11A1","Night"
"1759",2007-06-06,100,"MYD11A1","Night"
"1760",2007-06-07,100,"MYD11A1","Night"
"1761",2007-06-08,1.81818181818182,"MYD11A1","Night"
"1762",2007-06-09,100,"MYD11A1","Night"
"1763",2007-06-10,0,"MYD11A1","Night"
"1764",2007-06-11,0,"MYD11A1","Night"
"1765",2007-06-12,100,"MYD11A1","Night"
"1766",2007-06-13,100,"MYD11A1","Night"
"1767",2007-06-14,0,"MYD11A1","Night"
"1768",2007-06-15,0,"MYD11A1","Night"
"1769",2007-06-16,83.6363636363636,"MYD11A1","Night"
"1770",2007-06-17,0,"MYD11A1","Night"
"1771",2007-06-18,100,"MYD11A1","Night"
"1772",2007-06-19,88.1818181818182,"MYD11A1","Night"
"1773",2007-06-20,100,"MYD11A1","Night"
"1774",2007-06-21,0,"MYD11A1","Night"
"1775",2007-06-22,31.8181818181818,"MYD11A1","Night"
"1776",2007-06-23,0,"MYD11A1","Night"
"1777",2007-06-24,0,"MYD11A1","Night"
"1778",2007-06-25,100,"MYD11A1","Night"
"1779",2007-06-26,0,"MYD11A1","Night"
"1780",2007-06-27,100,"MYD11A1","Night"
"1781",2007-06-28,94.5454545454545,"MYD11A1","Night"
"1782",2007-06-29,100,"MYD11A1","Night"
"1783",2007-06-30,98.1818181818182,"MYD11A1","Night"
"1784",2007-07-01,31.8181818181818,"MYD11A1","Night"
"1785",2007-07-02,100,"MYD11A1","Night"
"1786",2007-07-03,0,"MYD11A1","Night"
"1787",2007-07-04,100,"MYD11A1","Night"
"1788",2007-07-05,0,"MYD11A1","Night"
"1789",2007-07-06,0,"MYD11A1","Night"
"1790",2007-07-07,0,"MYD11A1","Night"
"1791",2007-07-08,0,"MYD11A1","Night"
"1792",2007-07-09,0,"MYD11A1","Night"
"1793",2007-07-10,0,"MYD11A1","Night"
"1794",2007-07-11,100,"MYD11A1","Night"
"1795",2007-07-12,1.81818181818182,"MYD11A1","Night"
"1796",2007-07-13,0,"MYD11A1","Night"
"1797",2007-07-14,85.4545454545455,"MYD11A1","Night"
"1798",2007-07-15,100,"MYD11A1","Night"
"1799",2007-07-16,0,"MYD11A1","Night"
"1800",2007-07-17,0,"MYD11A1","Night"
"1801",2007-07-18,21.8181818181818,"MYD11A1","Night"
"1802",2007-07-19,0,"MYD11A1","Night"
"1803",2007-07-20,100,"MYD11A1","Night"
"1804",2007-07-21,0,"MYD11A1","Night"
"1805",2007-07-22,56.3636363636364,"MYD11A1","Night"
"1806",2007-07-23,0,"MYD11A1","Night"
"1807",2007-07-24,0,"MYD11A1","Night"
"1808",2007-07-25,20.9090909090909,"MYD11A1","Night"
"1809",2007-07-26,0,"MYD11A1","Night"
"1810",2007-07-27,100,"MYD11A1","Night"
"1811",2007-07-28,0,"MYD11A1","Night"
"1812",2007-07-29,32.7272727272727,"MYD11A1","Night"
"1813",2007-07-30,39.0909090909091,"MYD11A1","Night"
"1814",2007-07-31,100,"MYD11A1","Night"
"1815",2007-08-01,97.2727272727273,"MYD11A1","Night"
"1816",2007-08-02,0,"MYD11A1","Night"
"1817",2007-08-03,12.7272727272727,"MYD11A1","Night"
"1818",2007-08-04,0,"MYD11A1","Night"
"1819",2007-08-05,100,"MYD11A1","Night"
"1820",2007-08-06,96.3636363636364,"MYD11A1","Night"
"1821",2007-08-07,100,"MYD11A1","Night"
"1822",2007-08-08,95.4545454545455,"MYD11A1","Night"
"1823",2007-08-09,100,"MYD11A1","Night"
"1824",2007-08-10,5.45454545454545,"MYD11A1","Night"
"1825",2007-08-11,5.45454545454545,"MYD11A1","Night"
"1826",2007-08-12,100,"MYD11A1","Night"
"1827",2007-08-13,3.63636363636364,"MYD11A1","Night"
"1828",2007-08-14,0,"MYD11A1","Night"
"1829",2007-08-15,21.8181818181818,"MYD11A1","Night"
"1830",2007-08-16,19.0909090909091,"MYD11A1","Night"
"1831",2007-08-17,0,"MYD11A1","Night"
"1832",2007-08-18,0,"MYD11A1","Night"
"1833",2007-08-19,95.4545454545455,"MYD11A1","Night"
"1834",2007-08-20,0,"MYD11A1","Night"
"1835",2007-08-21,100,"MYD11A1","Night"
"1836",2007-08-22,0,"MYD11A1","Night"
"1837",2007-08-23,0,"MYD11A1","Night"
"1838",2007-08-24,0,"MYD11A1","Night"
"1839",2007-08-25,0,"MYD11A1","Night"
"1840",2007-08-26,100,"MYD11A1","Night"
"1841",2007-08-27,0,"MYD11A1","Night"
"1842",2007-08-28,100,"MYD11A1","Night"
"1843",2007-08-29,94.5454545454545,"MYD11A1","Night"
"1844",2007-08-30,100,"MYD11A1","Night"
"1845",2007-08-31,92.7272727272727,"MYD11A1","Night"
"1846",2007-09-01,100,"MYD11A1","Night"
"1847",2007-09-02,7.27272727272727,"MYD11A1","Night"
"1848",2007-09-03,9.09090909090909,"MYD11A1","Night"
"1849",2007-09-04,3.63636363636364,"MYD11A1","Night"
"1850",2007-09-05,0,"MYD11A1","Night"
"1851",2007-09-06,100,"MYD11A1","Night"
"1852",2007-09-07,4.54545454545455,"MYD11A1","Night"
"1853",2007-09-08,0,"MYD11A1","Night"
"1854",2007-09-09,0,"MYD11A1","Night"
"1855",2007-09-10,0,"MYD11A1","Night"
"1856",2007-09-11,100,"MYD11A1","Night"
"1857",2007-09-12,100,"MYD11A1","Night"
"1858",2007-09-13,100,"MYD11A1","Night"
"1859",2007-09-14,0,"MYD11A1","Night"
"1860",2007-09-15,0,"MYD11A1","Night"
"1861",2007-09-16,11.8181818181818,"MYD11A1","Night"
"1862",2007-09-17,0,"MYD11A1","Night"
"1863",2007-09-18,0,"MYD11A1","Night"
"1864",2007-09-19,100,"MYD11A1","Night"
"1865",2007-09-20,100,"MYD11A1","Night"
"1866",2007-09-21,0,"MYD11A1","Night"
"1867",2007-09-22,100,"MYD11A1","Night"
"1868",2007-09-23,0,"MYD11A1","Night"
"1869",2007-09-24,0,"MYD11A1","Night"
"1870",2007-09-25,0,"MYD11A1","Night"
"1871",2007-09-26,0,"MYD11A1","Night"
"1872",2007-09-27,100,"MYD11A1","Night"
"1873",2007-09-28,2.72727272727273,"MYD11A1","Night"
"1874",2007-09-29,100,"MYD11A1","Night"
"1875",2007-09-30,0,"MYD11A1","Night"
"1876",2007-10-01,0,"MYD11A1","Night"
"1877",2007-10-02,0,"MYD11A1","Night"
"1878",2007-10-03,0,"MYD11A1","Night"
"1879",2007-10-04,85.4545454545455,"MYD11A1","Night"
"1880",2007-10-05,100,"MYD11A1","Night"
"1881",2007-10-06,100,"MYD11A1","Night"
"1882",2007-10-07,35.4545454545455,"MYD11A1","Night"
"1883",2007-10-08,100,"MYD11A1","Night"
"1884",2007-10-09,0,"MYD11A1","Night"
"1885",2007-10-10,100,"MYD11A1","Night"
"1886",2007-10-11,0,"MYD11A1","Night"
"1887",2007-10-12,0,"MYD11A1","Night"
"1888",2007-10-13,100,"MYD11A1","Night"
"1889",2007-10-14,8.18181818181818,"MYD11A1","Night"
"1890",2007-10-15,100,"MYD11A1","Night"
"1891",2007-10-16,0,"MYD11A1","Night"
"1892",2007-10-17,0,"MYD11A1","Night"
"1893",2007-10-18,0,"MYD11A1","Night"
"1894",2007-10-19,100,"MYD11A1","Night"
"1895",2007-10-20,100,"MYD11A1","Night"
"1896",2007-10-21,100,"MYD11A1","Night"
"1897",2007-10-22,100,"MYD11A1","Night"
"1898",2007-10-23,100,"MYD11A1","Night"
"1899",2007-10-24,100,"MYD11A1","Night"
"1900",2007-10-25,37.2727272727273,"MYD11A1","Night"
"1901",2007-10-26,100,"MYD11A1","Night"
"1902",2007-10-27,34.5454545454545,"MYD11A1","Night"
"1903",2007-10-28,96.3636363636364,"MYD11A1","Night"
"1904",2007-10-29,100,"MYD11A1","Night"
"1905",2007-10-30,0,"MYD11A1","Night"
"1906",2007-10-31,100,"MYD11A1","Night"
"1907",2007-11-01,81.8181818181818,"MYD11A1","Night"
"1908",2007-11-02,84.5454545454545,"MYD11A1","Night"
"1909",2007-11-03,93.6363636363636,"MYD11A1","Night"
"1910",2007-11-04,67.2727272727273,"MYD11A1","Night"
"1911",2007-11-05,100,"MYD11A1","Night"
"1912",2007-11-06,100,"MYD11A1","Night"
"1913",2007-11-07,100,"MYD11A1","Night"
"1914",2007-11-08,9.09090909090909,"MYD11A1","Night"
"1915",2007-11-09,100,"MYD11A1","Night"
"1916",2007-11-10,7.27272727272727,"MYD11A1","Night"
"1917",2007-11-11,100,"MYD11A1","Night"
"1918",2007-11-12,100,"MYD11A1","Night"
"1919",2007-11-13,14.5454545454545,"MYD11A1","Night"
"1920",2007-11-14,0,"MYD11A1","Night"
"1921",2007-11-15,0,"MYD11A1","Night"
"1922",2007-11-16,100,"MYD11A1","Night"
"1923",2007-11-17,100,"MYD11A1","Night"
"1924",2007-11-18,100,"MYD11A1","Night"
"1925",2007-11-19,59.0909090909091,"MYD11A1","Night"
"1926",2007-11-20,0,"MYD11A1","Night"
"1927",2007-11-21,0,"MYD11A1","Night"
"1928",2007-11-22,0,"MYD11A1","Night"
"1929",2007-11-23,100,"MYD11A1","Night"
"1930",2007-11-24,74.5454545454545,"MYD11A1","Night"
"1931",2007-11-25,100,"MYD11A1","Night"
"1932",2007-11-26,0,"MYD11A1","Night"
"1933",2007-11-27,10,"MYD11A1","Night"
"1934",2007-11-28,0,"MYD11A1","Night"
"1935",2007-11-29,0,"MYD11A1","Night"
"1936",2007-11-30,100,"MYD11A1","Night"
"1937",2007-12-01,6.36363636363636,"MYD11A1","Night"
"1938",2007-12-02,100,"MYD11A1","Night"
"1939",2007-12-03,0,"MYD11A1","Night"
"1940",2007-12-04,100,"MYD11A1","Night"
"1941",2007-12-05,100,"MYD11A1","Night"
"1942",2007-12-06,100,"MYD11A1","Night"
"1943",2007-12-07,70,"MYD11A1","Night"
"1944",2007-12-08,100,"MYD11A1","Night"
"1945",2007-12-09,81.8181818181818,"MYD11A1","Night"
"1946",2007-12-10,100,"MYD11A1","Night"
"1947",2007-12-11,100,"MYD11A1","Night"
"1948",2007-12-12,100,"MYD11A1","Night"
"1949",2007-12-13,100,"MYD11A1","Night"
"1950",2007-12-14,100,"MYD11A1","Night"
"1951",2007-12-15,100,"MYD11A1","Night"
"1952",2007-12-16,100,"MYD11A1","Night"
"1953",2007-12-17,83.6363636363636,"MYD11A1","Night"
"1954",2007-12-18,100,"MYD11A1","Night"
"1955",2007-12-19,83.6363636363636,"MYD11A1","Night"
"1956",2007-12-20,100,"MYD11A1","Night"
"1957",2007-12-21,100,"MYD11A1","Night"
"1958",2007-12-22,100,"MYD11A1","Night"
"1959",2007-12-23,1.81818181818182,"MYD11A1","Night"
"1960",2007-12-24,39.0909090909091,"MYD11A1","Night"
"1961",2007-12-25,100,"MYD11A1","Night"
"1962",2007-12-26,100,"MYD11A1","Night"
"1963",2007-12-27,100,"MYD11A1","Night"
"1964",2007-12-28,100,"MYD11A1","Night"
"1965",2007-12-29,99.0909090909091,"MYD11A1","Night"
"1966",2007-12-30,100,"MYD11A1","Night"
"1967",2007-12-31,100,"MYD11A1","Night"
"1968",2008-01-01,100,"MYD11A1","Night"
"1969",2008-01-02,100,"MYD11A1","Night"
"1970",2008-01-03,100,"MYD11A1","Night"
"1971",2008-01-04,0,"MYD11A1","Night"
"1972",2008-01-05,0,"MYD11A1","Night"
"1973",2008-01-06,70.9090909090909,"MYD11A1","Night"
"1974",2008-01-07,100,"MYD11A1","Night"
"1975",2008-01-08,100,"MYD11A1","Night"
"1976",2008-01-09,100,"MYD11A1","Night"
"1977",2008-01-10,98.1818181818182,"MYD11A1","Night"
"1978",2008-01-11,94.5454545454545,"MYD11A1","Night"
"1979",2008-01-12,100,"MYD11A1","Night"
"1980",2008-01-13,100,"MYD11A1","Night"
"1981",2008-01-14,100,"MYD11A1","Night"
"1982",2008-01-15,93.6363636363636,"MYD11A1","Night"
"1983",2008-01-16,100,"MYD11A1","Night"
"1984",2008-01-17,95.4545454545455,"MYD11A1","Night"
"1985",2008-01-18,95.4545454545455,"MYD11A1","Night"
"1986",2008-01-19,100,"MYD11A1","Night"
"1987",2008-01-20,100,"MYD11A1","Night"
"1988",2008-01-21,100,"MYD11A1","Night"
"1989",2008-01-22,100,"MYD11A1","Night"
"1990",2008-01-23,100,"MYD11A1","Night"
"1991",2008-01-24,63.6363636363636,"MYD11A1","Night"
"1992",2008-01-25,43.6363636363636,"MYD11A1","Night"
"1993",2008-01-26,14.5454545454545,"MYD11A1","Night"
"1994",2008-01-27,100,"MYD11A1","Night"
"1995",2008-01-28,100,"MYD11A1","Night"
"1996",2008-01-29,91.8181818181818,"MYD11A1","Night"
"1997",2008-01-30,94.5454545454545,"MYD11A1","Night"
"1998",2008-01-31,0,"MYD11A1","Night"
"1999",2008-02-01,0,"MYD11A1","Night"
"2000",2008-02-02,72.7272727272727,"MYD11A1","Night"
"2001",2008-02-03,8.18181818181818,"MYD11A1","Night"
"2002",2008-02-04,100,"MYD11A1","Night"
"2003",2008-02-05,100,"MYD11A1","Night"
"2004",2008-02-06,100,"MYD11A1","Night"
"2005",2008-02-07,98.1818181818182,"MYD11A1","Night"
"2006",2008-02-08,100,"MYD11A1","Night"
"2007",2008-02-09,100,"MYD11A1","Night"
"2008",2008-02-10,100,"MYD11A1","Night"
"2009",2008-02-11,100,"MYD11A1","Night"
"2010",2008-02-12,0,"MYD11A1","Night"
"2011",2008-02-13,100,"MYD11A1","Night"
"2012",2008-02-14,91.8181818181818,"MYD11A1","Night"
"2013",2008-02-15,100,"MYD11A1","Night"
"2014",2008-02-16,0,"MYD11A1","Night"
"2015",2008-02-17,100,"MYD11A1","Night"
"2016",2008-02-18,0,"MYD11A1","Night"
"2017",2008-02-19,0,"MYD11A1","Night"
"2018",2008-02-20,100,"MYD11A1","Night"
"2019",2008-02-21,0,"MYD11A1","Night"
"2020",2008-02-22,10,"MYD11A1","Night"
"2021",2008-02-23,45.4545454545455,"MYD11A1","Night"
"2022",2008-02-24,0,"MYD11A1","Night"
"2023",2008-02-25,0,"MYD11A1","Night"
"2024",2008-02-26,100,"MYD11A1","Night"
"2025",2008-02-27,0,"MYD11A1","Night"
"2026",2008-02-28,0,"MYD11A1","Night"
"2027",2008-02-29,100,"MYD11A1","Night"
"2028",2008-03-01,100,"MYD11A1","Night"
"2029",2008-03-02,100,"MYD11A1","Night"
"2030",2008-03-03,86.3636363636364,"MYD11A1","Night"
"2031",2008-03-04,100,"MYD11A1","Night"
"2032",2008-03-05,100,"MYD11A1","Night"
"2033",2008-03-06,0,"MYD11A1","Night"
"2034",2008-03-07,100,"MYD11A1","Night"
"2035",2008-03-08,0,"MYD11A1","Night"
"2036",2008-03-09,0,"MYD11A1","Night"
"2037",2008-03-10,100,"MYD11A1","Night"
"2038",2008-03-11,100,"MYD11A1","Night"
"2039",2008-03-12,0,"MYD11A1","Night"
"2040",2008-03-13,100,"MYD11A1","Night"
"2041",2008-03-14,100,"MYD11A1","Night"
"2042",2008-03-15,100,"MYD11A1","Night"
"2043",2008-03-16,100,"MYD11A1","Night"
"2044",2008-03-17,0,"MYD11A1","Night"
"2045",2008-03-18,0,"MYD11A1","Night"
"2046",2008-03-19,57.2727272727273,"MYD11A1","Night"
"2047",2008-03-20,0,"MYD11A1","Night"
"2048",2008-03-21,100,"MYD11A1","Night"
"2049",2008-03-22,0,"MYD11A1","Night"
"2050",2008-03-23,100,"MYD11A1","Night"
"2051",2008-03-24,0,"MYD11A1","Night"
"2052",2008-03-25,100,"MYD11A1","Night"
"2053",2008-03-26,0,"MYD11A1","Night"
"2054",2008-03-27,0,"MYD11A1","Night"
"2055",2008-03-28,0,"MYD11A1","Night"
"2056",2008-03-29,56.3636363636364,"MYD11A1","Night"
"2057",2008-03-30,100,"MYD11A1","Night"
"2058",2008-03-31,91.8181818181818,"MYD11A1","Night"
"2059",2008-04-01,100,"MYD11A1","Night"
"2060",2008-04-02,44.5454545454545,"MYD11A1","Night"
"2061",2008-04-03,100,"MYD11A1","Night"
"2062",2008-04-04,100,"MYD11A1","Night"
"2063",2008-04-05,100,"MYD11A1","Night"
"2064",2008-04-06,100,"MYD11A1","Night"
"2065",2008-04-07,0,"MYD11A1","Night"
"2066",2008-04-08,100,"MYD11A1","Night"
"2067",2008-04-09,100,"MYD11A1","Night"
"2068",2008-04-10,100,"MYD11A1","Night"
"2069",2008-04-11,36.3636363636364,"MYD11A1","Night"
"2070",2008-04-12,21.8181818181818,"MYD11A1","Night"
"2071",2008-04-13,100,"MYD11A1","Night"
"2072",2008-04-14,34.5454545454545,"MYD11A1","Night"
"2073",2008-04-15,100,"MYD11A1","Night"
"2074",2008-04-16,1.81818181818182,"MYD11A1","Night"
"2075",2008-04-17,100,"MYD11A1","Night"
"2076",2008-04-18,0,"MYD11A1","Night"
"2077",2008-04-19,0,"MYD11A1","Night"
"2078",2008-04-20,0,"MYD11A1","Night"
"2079",2008-04-21,84.5454545454545,"MYD11A1","Night"
"2080",2008-04-22,100,"MYD11A1","Night"
"2081",2008-04-23,100,"MYD11A1","Night"
"2082",2008-04-24,100,"MYD11A1","Night"
"2083",2008-04-25,0,"MYD11A1","Night"
"2084",2008-04-26,20,"MYD11A1","Night"
"2085",2008-04-27,100,"MYD11A1","Night"
"2086",2008-04-28,100,"MYD11A1","Night"
"2087",2008-04-29,100,"MYD11A1","Night"
"2088",2008-04-30,100,"MYD11A1","Night"
"2089",2008-05-01,6.36363636363636,"MYD11A1","Night"
"2090",2008-05-02,100,"MYD11A1","Night"
"2091",2008-05-03,100,"MYD11A1","Night"
"2092",2008-05-04,92.7272727272727,"MYD11A1","Night"
"2093",2008-05-05,100,"MYD11A1","Night"
"2094",2008-05-06,100,"MYD11A1","Night"
"2095",2008-05-07,100,"MYD11A1","Night"
"2096",2008-05-08,100,"MYD11A1","Night"
"2097",2008-05-09,93.6363636363636,"MYD11A1","Night"
"2098",2008-05-10,100,"MYD11A1","Night"
"2099",2008-05-11,100,"MYD11A1","Night"
"2100",2008-05-12,100,"MYD11A1","Night"
"2101",2008-05-13,0,"MYD11A1","Night"
"2102",2008-05-14,100,"MYD11A1","Night"
"2103",2008-05-15,100,"MYD11A1","Night"
"2104",2008-05-16,1.81818181818182,"MYD11A1","Night"
"2105",2008-05-17,80,"MYD11A1","Night"
"2106",2008-05-18,1.81818181818182,"MYD11A1","Night"
"2107",2008-05-19,100,"MYD11A1","Night"
"2108",2008-05-20,0,"MYD11A1","Night"
"2109",2008-05-21,0,"MYD11A1","Night"
"2110",2008-05-22,100,"MYD11A1","Night"
"2111",2008-05-23,90,"MYD11A1","Night"
"2112",2008-05-24,100,"MYD11A1","Night"
"2113",2008-05-25,0.909090909090909,"MYD11A1","Night"
"2114",2008-05-26,100,"MYD11A1","Night"
"2115",2008-05-27,4.54545454545455,"MYD11A1","Night"
"2116",2008-05-28,40.9090909090909,"MYD11A1","Night"
"2117",2008-05-29,0,"MYD11A1","Night"
"2118",2008-05-30,0,"MYD11A1","Night"
"2119",2008-05-31,0,"MYD11A1","Night"
"2120",2008-06-01,98.1818181818182,"MYD11A1","Night"
"2121",2008-06-02,30.9090909090909,"MYD11A1","Night"
"2122",2008-06-03,0,"MYD11A1","Night"
"2123",2008-06-04,100,"MYD11A1","Night"
"2124",2008-06-05,0,"MYD11A1","Night"
"2125",2008-06-06,100,"MYD11A1","Night"
"2126",2008-06-07,100,"MYD11A1","Night"
"2127",2008-06-08,74.5454545454545,"MYD11A1","Night"
"2128",2008-06-09,0,"MYD11A1","Night"
"2129",2008-06-10,0,"MYD11A1","Night"
"2130",2008-06-11,100,"MYD11A1","Night"
"2131",2008-06-12,0,"MYD11A1","Night"
"2132",2008-06-13,54.5454545454545,"MYD11A1","Night"
"2133",2008-06-14,100,"MYD11A1","Night"
"2134",2008-06-15,100,"MYD11A1","Night"
"2135",2008-06-16,76.3636363636364,"MYD11A1","Night"
"2136",2008-06-17,0,"MYD11A1","Night"
"2137",2008-06-18,98.1818181818182,"MYD11A1","Night"
"2138",2008-06-19,100,"MYD11A1","Night"
"2139",2008-06-20,100,"MYD11A1","Night"
"2140",2008-06-21,0,"MYD11A1","Night"
"2141",2008-06-22,100,"MYD11A1","Night"
"2142",2008-06-23,0,"MYD11A1","Night"
"2143",2008-06-24,90.9090909090909,"MYD11A1","Night"
"2144",2008-06-25,12.7272727272727,"MYD11A1","Night"
"2145",2008-06-26,53.6363636363636,"MYD11A1","Night"
"2146",2008-06-27,100,"MYD11A1","Night"
"2147",2008-06-28,0,"MYD11A1","Night"
"2148",2008-06-29,33.6363636363636,"MYD11A1","Night"
"2149",2008-06-30,24.5454545454545,"MYD11A1","Night"
"2150",2008-07-01,100,"MYD11A1","Night"
"2151",2008-07-02,0,"MYD11A1","Night"
"2152",2008-07-03,0,"MYD11A1","Night"
"2153",2008-07-04,75.4545454545455,"MYD11A1","Night"
"2154",2008-07-05,100,"MYD11A1","Night"
"2155",2008-07-06,100,"MYD11A1","Night"
"2156",2008-07-07,0,"MYD11A1","Night"
"2157",2008-07-08,40.9090909090909,"MYD11A1","Night"
"2158",2008-07-09,12.7272727272727,"MYD11A1","Night"
"2159",2008-07-10,2.72727272727273,"MYD11A1","Night"
"2160",2008-07-11,2.72727272727273,"MYD11A1","Night"
"2161",2008-07-12,0,"MYD11A1","Night"
"2162",2008-07-13,100,"MYD11A1","Night"
"2163",2008-07-14,100,"MYD11A1","Night"
"2164",2008-07-15,100,"MYD11A1","Night"
"2165",2008-07-16,50,"MYD11A1","Night"
"2166",2008-07-17,100,"MYD11A1","Night"
"2167",2008-07-18,0,"MYD11A1","Night"
"2168",2008-07-19,100,"MYD11A1","Night"
"2169",2008-07-20,57.2727272727273,"MYD11A1","Night"
"2170",2008-07-21,0,"MYD11A1","Night"
"2171",2008-07-22,100,"MYD11A1","Night"
"2172",2008-07-23,0,"MYD11A1","Night"
"2173",2008-07-24,100,"MYD11A1","Night"
"2174",2008-07-25,91.8181818181818,"MYD11A1","Night"
"2175",2008-07-26,100,"MYD11A1","Night"
"2176",2008-07-27,100,"MYD11A1","Night"
"2177",2008-07-28,0,"MYD11A1","Night"
"2178",2008-07-29,100,"MYD11A1","Night"
"2179",2008-07-30,0,"MYD11A1","Night"
"2180",2008-07-31,37.2727272727273,"MYD11A1","Night"
"2181",2008-08-01,0,"MYD11A1","Night"
"2182",2008-08-02,0,"MYD11A1","Night"
"2183",2008-08-03,0,"MYD11A1","Night"
"2184",2008-08-04,0,"MYD11A1","Night"
"2185",2008-08-05,0,"MYD11A1","Night"
"2186",2008-08-06,0,"MYD11A1","Night"
"2187",2008-08-07,100,"MYD11A1","Night"
"2188",2008-08-08,0,"MYD11A1","Night"
"2189",2008-08-09,10,"MYD11A1","Night"
"2190",2008-08-10,100,"MYD11A1","Night"
"2191",2008-08-11,2.72727272727273,"MYD11A1","Night"
"2192",2008-08-12,0,"MYD11A1","Night"
"2193",2008-08-13,0,"MYD11A1","Night"
"2194",2008-08-14,100,"MYD11A1","Night"
"2195",2008-08-15,0,"MYD11A1","Night"
"2196",2008-08-16,0,"MYD11A1","Night"
"2197",2008-08-17,0,"MYD11A1","Night"
"2198",2008-08-18,24.5454545454545,"MYD11A1","Night"
"2199",2008-08-19,0,"MYD11A1","Night"
"2200",2008-08-20,0,"MYD11A1","Night"
"2201",2008-08-21,46.3636363636364,"MYD11A1","Night"
"2202",2008-08-22,0,"MYD11A1","Night"
"2203",2008-08-23,100,"MYD11A1","Night"
"2204",2008-08-24,0,"MYD11A1","Night"
"2205",2008-08-25,0,"MYD11A1","Night"
"2206",2008-08-26,19.0909090909091,"MYD11A1","Night"
"2207",2008-08-27,31.8181818181818,"MYD11A1","Night"
"2208",2008-08-28,0,"MYD11A1","Night"
"2209",2008-08-29,100,"MYD11A1","Night"
