"","timp","frecventa","tip","Day_night"
"1247",2005-12-11,0.336700336700337,"MYD11A1","Day"
"1248",2005-12-12,0,"MYD11A1","Day"
"1249",2005-12-13,100,"MYD11A1","Day"
"1250",2005-12-14,100,"MYD11A1","Day"
"1251",2005-12-15,100,"MYD11A1","Day"
"1252",2005-12-16,78.956228956229,"MYD11A1","Day"
"1253",2005-12-17,10.9427609427609,"MYD11A1","Day"
"1254",2005-12-18,97.4747474747475,"MYD11A1","Day"
"1255",2005-12-19,100,"MYD11A1","Day"
"1256",2005-12-20,25.5892255892256,"MYD11A1","Day"
"1257",2005-12-21,100,"MYD11A1","Day"
"1258",2005-12-22,97.979797979798,"MYD11A1","Day"
"1259",2005-12-23,100,"MYD11A1","Day"
"1260",2005-12-24,100,"MYD11A1","Day"
"1261",2005-12-25,100,"MYD11A1","Day"
"1262",2005-12-26,88.5521885521886,"MYD11A1","Day"
"1263",2005-12-27,100,"MYD11A1","Day"
"1264",2005-12-28,100,"MYD11A1","Day"
"1265",2005-12-29,100,"MYD11A1","Day"
"1266",2005-12-30,100,"MYD11A1","Day"
"1267",2005-12-31,1.17845117845118,"MYD11A1","Day"
"1268",2012-01-01,18.5185185185185,"MYD11A1","Day"
"1269",2012-01-02,100,"MYD11A1","Day"
"1270",2012-01-03,98.4848484848485,"MYD11A1","Day"
"1271",2012-01-04,1.17845117845118,"MYD11A1","Day"
"1272",2012-01-05,100,"MYD11A1","Day"
"1273",2012-01-06,100,"MYD11A1","Day"
"1274",2012-01-07,100,"MYD11A1","Day"
"1275",2012-01-08,6.22895622895623,"MYD11A1","Day"
"1276",2012-01-09,100,"MYD11A1","Day"
"1277",2012-01-10,100,"MYD11A1","Day"
"1278",2012-01-11,84.6801346801347,"MYD11A1","Day"
"1279",2012-01-12,8.92255892255892,"MYD11A1","Day"
"1280",2012-01-13,100,"MYD11A1","Day"
"1281",2012-01-14,100,"MYD11A1","Day"
"1282",2012-01-15,99.8316498316498,"MYD11A1","Day"
"1283",2012-01-16,100,"MYD11A1","Day"
"1284",2012-01-17,100,"MYD11A1","Day"
"1285",2012-01-18,96.6329966329966,"MYD11A1","Day"
"1286",2012-01-19,100,"MYD11A1","Day"
"1287",2012-01-20,100,"MYD11A1","Day"
"1288",2012-01-21,100,"MYD11A1","Day"
"1289",2012-01-22,100,"MYD11A1","Day"
"1290",2012-01-23,30.976430976431,"MYD11A1","Day"
"1291",2012-01-24,100,"MYD11A1","Day"
"1292",2012-01-25,100,"MYD11A1","Day"
"1293",2012-01-26,100,"MYD11A1","Day"
"1294",2012-01-27,2.52525252525253,"MYD11A1","Day"
"1295",2012-01-28,13.1313131313131,"MYD11A1","Day"
"1296",2012-01-29,0.673400673400673,"MYD11A1","Day"
"1297",2012-01-30,20.3703703703704,"MYD11A1","Day"
"1298",2012-01-31,6.56565656565657,"MYD11A1","Day"
"1299",2012-02-01,40.2356902356902,"MYD11A1","Day"
"1300",2012-02-02,28.6195286195286,"MYD11A1","Day"
"1301",2012-02-03,100,"MYD11A1","Day"
"1302",2012-02-04,100,"MYD11A1","Day"
"1303",2012-02-05,100,"MYD11A1","Day"
"1304",2012-02-06,94.6127946127946,"MYD11A1","Day"
"1305",2012-02-07,41.4141414141414,"MYD11A1","Day"
"1306",2012-02-08,100,"MYD11A1","Day"
"1307",2012-02-09,100,"MYD11A1","Day"
"1308",2012-02-10,2.69360269360269,"MYD11A1","Day"
"1309",2012-02-11,2.69360269360269,"MYD11A1","Day"
"1310",2012-02-12,100,"MYD11A1","Day"
"1311",2012-02-13,100,"MYD11A1","Day"
"1312",2012-02-14,100,"MYD11A1","Day"
"1313",2012-02-15,99.4949494949495,"MYD11A1","Day"
"1314",2012-02-16,29.6296296296296,"MYD11A1","Day"
"1315",2012-02-17,43.7710437710438,"MYD11A1","Day"
"1316",2012-02-18,100,"MYD11A1","Day"
"1317",2012-02-19,3.87205387205387,"MYD11A1","Day"
"1318",2012-02-20,100,"MYD11A1","Day"
"1319",2012-02-21,3.03030303030303,"MYD11A1","Day"
"1320",2012-02-22,100,"MYD11A1","Day"
"1321",2012-02-23,87.5420875420875,"MYD11A1","Day"
"1322",2012-02-24,98.3164983164983,"MYD11A1","Day"
"1323",2012-02-25,48.989898989899,"MYD11A1","Day"
"1324",2012-02-26,100,"MYD11A1","Day"
"1325",2012-02-27,67.3400673400673,"MYD11A1","Day"
"1326",2012-02-28,100,"MYD11A1","Day"
"1327",2012-02-29,100,"MYD11A1","Day"
"1328",2012-03-01,13.8047138047138,"MYD11A1","Day"
"1329",2012-03-02,97.8114478114478,"MYD11A1","Day"
"1330",2012-03-03,100,"MYD11A1","Day"
"1331",2012-03-04,100,"MYD11A1","Day"
"1332",2012-03-05,96.2962962962963,"MYD11A1","Day"
"1333",2012-03-06,100,"MYD11A1","Day"
"1334",2012-03-07,69.5286195286195,"MYD11A1","Day"
"1335",2012-03-08,100,"MYD11A1","Day"
"1336",2012-03-09,92.7609427609428,"MYD11A1","Day"
"1337",2012-03-10,100,"MYD11A1","Day"
"1338",2012-03-11,100,"MYD11A1","Day"
"1339",2012-03-12,100,"MYD11A1","Day"
"1340",2012-03-13,100,"MYD11A1","Day"
"1341",2012-03-14,100,"MYD11A1","Day"
"1342",2012-03-15,31.8181818181818,"MYD11A1","Day"
"1343",2012-03-16,49.3265993265993,"MYD11A1","Day"
"1344",2012-03-17,0,"MYD11A1","Day"
"1345",2012-03-18,0,"MYD11A1","Day"
"1346",2012-03-19,0,"MYD11A1","Day"
"1347",2012-03-20,0,"MYD11A1","Day"
"1348",2012-03-21,1.68350168350168,"MYD11A1","Day"
"1349",2012-03-22,99.8316498316498,"MYD11A1","Day"
"1350",2012-03-23,0.168350168350168,"MYD11A1","Day"
"1351",2012-03-24,62.1212121212121,"MYD11A1","Day"
"1352",2012-03-25,1.17845117845118,"MYD11A1","Day"
"1353",2012-03-26,55.7239057239057,"MYD11A1","Day"
"1354",2012-03-27,100,"MYD11A1","Day"
"1355",2012-03-28,100,"MYD11A1","Day"
"1356",2012-03-29,100,"MYD11A1","Day"
"1357",2012-03-30,100,"MYD11A1","Day"
"1358",2012-03-31,100,"MYD11A1","Day"
"1359",2012-04-01,86.5319865319865,"MYD11A1","Day"
"1360",2012-04-02,38.2154882154882,"MYD11A1","Day"
"1361",2012-04-03,100,"MYD11A1","Day"
"1362",2012-04-04,100,"MYD11A1","Day"
"1363",2012-04-05,24.4107744107744,"MYD11A1","Day"
"1364",2012-04-06,67.1717171717172,"MYD11A1","Day"
"1365",2012-04-07,100,"MYD11A1","Day"
"1366",2012-04-08,100,"MYD11A1","Day"
"1367",2012-04-09,100,"MYD11A1","Day"
"1368",2012-04-10,71.5488215488216,"MYD11A1","Day"
"1369",2012-04-11,8.58585858585859,"MYD11A1","Day"
"1370",2012-04-12,22.3905723905724,"MYD11A1","Day"
"1371",2012-04-13,25.2525252525253,"MYD11A1","Day"
"1372",2012-04-14,100,"MYD11A1","Day"
"1373",2012-04-15,100,"MYD11A1","Day"
"1374",2012-04-16,100,"MYD11A1","Day"
"1375",2012-04-17,100,"MYD11A1","Day"
"1376",2012-04-18,100,"MYD11A1","Day"
"1377",2012-04-19,100,"MYD11A1","Day"
"1378",2012-04-20,53.7037037037037,"MYD11A1","Day"
"1379",2012-04-21,100,"MYD11A1","Day"
"1380",2012-04-22,57.7441077441077,"MYD11A1","Day"
"1381",2012-04-23,100,"MYD11A1","Day"
"1382",2012-04-24,89.7306397306397,"MYD11A1","Day"
"1383",2012-04-25,94.2760942760943,"MYD11A1","Day"
"1384",2012-04-26,0,"MYD11A1","Day"
"1385",2012-04-27,0,"MYD11A1","Day"
"1386",2012-04-28,1.34680134680135,"MYD11A1","Day"
"1387",2012-04-29,0,"MYD11A1","Day"
"1388",2012-04-30,0,"MYD11A1","Day"
"1389",2012-05-01,0,"MYD11A1","Day"
"1390",2012-05-02,0,"MYD11A1","Day"
"1391",2012-05-03,0,"MYD11A1","Day"
"1392",2012-05-04,0.336700336700337,"MYD11A1","Day"
"1393",2012-05-05,74.5791245791246,"MYD11A1","Day"
"1394",2012-05-06,54.3771043771044,"MYD11A1","Day"
"1395",2012-05-07,86.1952861952862,"MYD11A1","Day"
"1396",2012-05-08,100,"MYD11A1","Day"
"1397",2012-05-09,100,"MYD11A1","Day"
"1398",2012-05-10,0,"MYD11A1","Day"
"1399",2012-05-11,0,"MYD11A1","Day"
"1400",2012-05-12,0,"MYD11A1","Day"
"1401",2012-05-13,100,"MYD11A1","Day"
"1402",2012-05-14,100,"MYD11A1","Day"
"1403",2012-05-15,35.5218855218855,"MYD11A1","Day"
"1404",2012-05-16,91.0774410774411,"MYD11A1","Day"
"1405",2012-05-17,100,"MYD11A1","Day"
"1406",2012-05-18,100,"MYD11A1","Day"
"1407",2012-05-19,64.8148148148148,"MYD11A1","Day"
"1408",2012-05-20,100,"MYD11A1","Day"
"1409",2012-05-21,3.03030303030303,"MYD11A1","Day"
"1410",2012-05-22,4.88215488215488,"MYD11A1","Day"
"1411",2012-05-23,100,"MYD11A1","Day"
"1412",2012-05-24,99.6632996632997,"MYD11A1","Day"
"1413",2012-05-25,96.6329966329966,"MYD11A1","Day"
"1414",2012-05-26,54.3771043771044,"MYD11A1","Day"
"1415",2012-05-27,100,"MYD11A1","Day"
"1416",2012-05-28,100,"MYD11A1","Day"
"1417",2012-05-29,99.1582491582492,"MYD11A1","Day"
"1418",2012-05-30,64.983164983165,"MYD11A1","Day"
"1419",2012-05-31,96.1279461279461,"MYD11A1","Day"
"1420",2012-06-01,90.2356902356902,"MYD11A1","Day"
"1421",2012-06-02,53.030303030303,"MYD11A1","Day"
"1422",2012-06-03,62.4579124579125,"MYD11A1","Day"
"1423",2012-06-04,1.17845117845118,"MYD11A1","Day"
"1424",2012-06-05,100,"MYD11A1","Day"
"1425",2012-06-06,100,"MYD11A1","Day"
"1426",2012-06-07,53.8720538720539,"MYD11A1","Day"
"1427",2012-06-08,0,"MYD11A1","Day"
"1428",2012-06-09,43.4343434343434,"MYD11A1","Day"
"1429",2012-06-10,56.9023569023569,"MYD11A1","Day"
"1430",2012-06-11,84.006734006734,"MYD11A1","Day"
"1431",2012-06-12,0,"MYD11A1","Day"
"1432",2012-06-13,6.06060606060606,"MYD11A1","Day"
"1433",2012-06-14,0,"MYD11A1","Day"
"1434",2012-06-15,31.8181818181818,"MYD11A1","Day"
"1435",2012-06-16,0,"MYD11A1","Day"
"1436",2012-06-17,0,"MYD11A1","Day"
"1437",2012-06-18,0,"MYD11A1","Day"
"1438",2012-06-19,0,"MYD11A1","Day"
"1439",2012-06-20,0,"MYD11A1","Day"
"1440",2012-06-21,0,"MYD11A1","Day"
"1441",2012-06-22,0,"MYD11A1","Day"
"1442",2012-06-23,100,"MYD11A1","Day"
"1443",2012-06-24,0,"MYD11A1","Day"
"1444",2012-06-25,100,"MYD11A1","Day"
"1445",2012-06-26,43.0976430976431,"MYD11A1","Day"
"1446",2012-06-27,67.1717171717172,"MYD11A1","Day"
"1447",2012-06-28,100,"MYD11A1","Day"
"1448",2012-06-29,2.52525252525253,"MYD11A1","Day"
"1449",2012-06-30,0,"MYD11A1","Day"
"1450",2012-07-01,0,"MYD11A1","Day"
"1451",2012-07-02,0,"MYD11A1","Day"
"1452",2012-07-03,0,"MYD11A1","Day"
"1453",2012-07-04,0,"MYD11A1","Day"
"1454",2012-07-05,0,"MYD11A1","Day"
"1455",2012-07-06,0.505050505050505,"MYD11A1","Day"
"1456",2012-07-07,4.20875420875421,"MYD11A1","Day"
"1457",2012-07-08,0.336700336700337,"MYD11A1","Day"
"1458",2012-07-09,35.8585858585859,"MYD11A1","Day"
"1459",2012-07-10,61.952861952862,"MYD11A1","Day"
"1460",2012-07-11,100,"MYD11A1","Day"
"1461",2012-07-12,56.2289562289562,"MYD11A1","Day"
"1462",2012-07-13,0,"MYD11A1","Day"
"1463",2012-07-14,100,"MYD11A1","Day"
"1464",2012-07-15,4.04040404040404,"MYD11A1","Day"
"1465",2012-07-16,100,"MYD11A1","Day"
"1466",2012-07-17,4.04040404040404,"MYD11A1","Day"
"1467",2012-07-18,33.8383838383838,"MYD11A1","Day"
"1468",2012-07-19,0.168350168350168,"MYD11A1","Day"
"1469",2012-07-20,47.8114478114478,"MYD11A1","Day"
"1470",2012-07-21,0,"MYD11A1","Day"
"1471",2012-07-22,100,"MYD11A1","Day"
"1472",2012-07-23,84.3434343434343,"MYD11A1","Day"
"1473",2012-07-24,5.05050505050505,"MYD11A1","Day"
"1474",2012-07-25,0,"MYD11A1","Day"
"1475",2012-07-26,22.8956228956229,"MYD11A1","Day"
"1476",2012-07-27,0.673400673400673,"MYD11A1","Day"
"1477",2012-07-28,5.38720538720539,"MYD11A1","Day"
"1478",2012-07-29,0,"MYD11A1","Day"
"1479",2012-07-30,61.4478114478114,"MYD11A1","Day"
"1480",2012-07-31,100,"MYD11A1","Day"
"1481",2012-08-01,98.3164983164983,"MYD11A1","Day"
"1482",2012-08-02,1.34680134680135,"MYD11A1","Day"
"1483",2012-08-03,0,"MYD11A1","Day"
"1484",2012-08-04,2.35690235690236,"MYD11A1","Day"
"1485",2012-08-05,0,"MYD11A1","Day"
"1486",2012-08-06,0,"MYD11A1","Day"
"1487",2012-08-07,42.0875420875421,"MYD11A1","Day"
"1488",2012-08-08,1.17845117845118,"MYD11A1","Day"
"1489",2012-08-09,27.7777777777778,"MYD11A1","Day"
"1490",2012-08-10,90.9090909090909,"MYD11A1","Day"
"1491",2012-08-11,100,"MYD11A1","Day"
"1492",2012-08-12,100,"MYD11A1","Day"
"1493",2012-08-13,100,"MYD11A1","Day"
"1494",2012-08-14,100,"MYD11A1","Day"
"1495",2012-08-15,100,"MYD11A1","Day"
"1496",2012-08-16,93.9393939393939,"MYD11A1","Day"
"1497",2012-08-17,72.3905723905724,"MYD11A1","Day"
"1498",2012-08-18,69.3602693602694,"MYD11A1","Day"
"1499",2012-08-19,8.92255892255892,"MYD11A1","Day"
"1500",2012-08-20,0,"MYD11A1","Day"
"1501",2012-08-21,79.96632996633,"MYD11A1","Day"
"1502",2012-08-22,0.841750841750842,"MYD11A1","Day"
"1503",2012-08-23,100,"MYD11A1","Day"
"1504",2012-08-24,0,"MYD11A1","Day"
"1505",2012-08-25,0,"MYD11A1","Day"
"1506",2012-08-26,0,"MYD11A1","Day"
"1507",2012-08-27,100,"MYD11A1","Day"
"1508",2012-08-28,62.2895622895623,"MYD11A1","Day"
"1509",2012-08-29,8.24915824915825,"MYD11A1","Day"
"1510",2012-08-30,0.673400673400673,"MYD11A1","Day"
"1511",2012-08-31,98.1481481481482,"MYD11A1","Day"
"1512",2012-09-01,0,"MYD11A1","Day"
"1513",2012-09-02,0,"MYD11A1","Day"
"1514",2012-09-03,0,"MYD11A1","Day"
"1515",2012-09-04,100,"MYD11A1","Day"
"1516",2012-09-05,0,"MYD11A1","Day"
"1517",2012-09-06,100,"MYD11A1","Day"
"1518",2012-09-07,4.54545454545455,"MYD11A1","Day"
"1519",2012-09-08,100,"MYD11A1","Day"
"1520",2012-09-09,59.9326599326599,"MYD11A1","Day"
"1521",2012-09-10,0,"MYD11A1","Day"
"1522",2012-09-11,0.336700336700337,"MYD11A1","Day"
"1523",2012-09-12,4.71380471380471,"MYD11A1","Day"
"1524",2012-09-13,0,"MYD11A1","Day"
"1525",2012-09-14,2.86195286195286,"MYD11A1","Day"
"1526",2012-09-15,100,"MYD11A1","Day"
"1527",2012-09-16,100,"MYD11A1","Day"
"1528",2012-09-17,100,"MYD11A1","Day"
"1529",2012-09-18,27.6094276094276,"MYD11A1","Day"
"1530",2012-09-19,0.505050505050505,"MYD11A1","Day"
"1531",2012-09-20,100,"MYD11A1","Day"
"1532",2012-09-21,100,"MYD11A1","Day"
"1533",2012-09-22,100,"MYD11A1","Day"
"1534",2012-09-23,78.6195286195286,"MYD11A1","Day"
"1535",2012-09-24,3.87205387205387,"MYD11A1","Day"
"1536",2012-09-25,79.7979797979798,"MYD11A1","Day"
"1537",2012-09-26,0,"MYD11A1","Day"
"1538",2012-09-27,0,"MYD11A1","Day"
"1539",2012-09-28,100,"MYD11A1","Day"
"1540",2012-09-29,24.4107744107744,"MYD11A1","Day"
"1541",2012-09-30,33.6700336700337,"MYD11A1","Day"
"1542",2012-10-01,36.3636363636364,"MYD11A1","Day"
"1543",2012-10-02,0.336700336700337,"MYD11A1","Day"
"1544",2012-10-03,53.5353535353535,"MYD11A1","Day"
"1545",2012-10-04,43.7710437710438,"MYD11A1","Day"
"1546",2012-10-05,88.047138047138,"MYD11A1","Day"
"1547",2012-10-06,19.1919191919192,"MYD11A1","Day"
"1548",2012-10-07,45.7912457912458,"MYD11A1","Day"
"1549",2012-10-08,99.8316498316498,"MYD11A1","Day"
"1550",2012-10-09,14.6464646464646,"MYD11A1","Day"
"1551",2012-10-10,42.7609427609428,"MYD11A1","Day"
"1552",2012-10-11,33.6700336700337,"MYD11A1","Day"
"1553",2012-10-12,27.7777777777778,"MYD11A1","Day"
"1554",2012-10-13,100,"MYD11A1","Day"
"1555",2012-10-14,100,"MYD11A1","Day"
"1556",2012-10-15,13.8047138047138,"MYD11A1","Day"
"1557",2012-10-16,3.03030303030303,"MYD11A1","Day"
"1558",2012-10-17,47.8114478114478,"MYD11A1","Day"
"1559",2012-10-18,49.3265993265993,"MYD11A1","Day"
"1560",2012-10-19,0,"MYD11A1","Day"
"1561",2012-10-20,0,"MYD11A1","Day"
"1562",2012-10-21,0,"MYD11A1","Day"
"1563",2012-10-22,27.6094276094276,"MYD11A1","Day"
"1564",2012-10-23,97.6430976430976,"MYD11A1","Day"
"1565",2012-10-24,100,"MYD11A1","Day"
"1566",2012-10-25,100,"MYD11A1","Day"
"1567",2012-10-26,86.8686868686869,"MYD11A1","Day"
"1568",2012-10-27,100,"MYD11A1","Day"
"1569",2012-10-28,100,"MYD11A1","Day"
"1570",2012-10-29,100,"MYD11A1","Day"
"1571",2012-10-30,100,"MYD11A1","Day"
"1572",2012-10-31,18.8552188552189,"MYD11A1","Day"
"1573",2012-11-01,100,"MYD11A1","Day"
"1574",2012-11-02,6.73400673400673,"MYD11A1","Day"
"1575",2012-11-03,0,"MYD11A1","Day"
"1576",2012-11-04,0.168350168350168,"MYD11A1","Day"
"1577",2012-11-05,54.8821548821549,"MYD11A1","Day"
"1578",2012-11-06,25.5892255892256,"MYD11A1","Day"
"1579",2012-11-07,20.7070707070707,"MYD11A1","Day"
"1580",2012-11-08,43.2659932659933,"MYD11A1","Day"
"1581",2012-11-09,100,"MYD11A1","Day"
"1582",2012-11-10,88.047138047138,"MYD11A1","Day"
"1583",2012-11-11,7.91245791245791,"MYD11A1","Day"
"1584",2012-11-12,0,"MYD11A1","Day"
"1585",2012-11-13,100,"MYD11A1","Day"
"1586",2012-11-14,50.6734006734007,"MYD11A1","Day"
"1587",2012-11-15,100,"MYD11A1","Day"
"1588",2012-11-16,3.03030303030303,"MYD11A1","Day"
"1589",2012-11-17,100,"MYD11A1","Day"
"1590",2012-11-18,100,"MYD11A1","Day"
"1591",2012-11-19,63.4680134680135,"MYD11A1","Day"
"1592",2012-11-20,100,"MYD11A1","Day"
"1593",2012-11-21,100,"MYD11A1","Day"
"1594",2012-11-22,100,"MYD11A1","Day"
"1595",2012-11-23,100,"MYD11A1","Day"
"1596",2012-11-24,100,"MYD11A1","Day"
"1597",2012-11-25,100,"MYD11A1","Day"
"1598",2012-11-26,100,"MYD11A1","Day"
"1599",2012-11-27,82.4915824915825,"MYD11A1","Day"
"1600",2012-11-28,68.1818181818182,"MYD11A1","Day"
"1601",2012-11-29,100,"MYD11A1","Day"
"1602",2012-11-30,100,"MYD11A1","Day"
"1603",2012-12-01,100,"MYD11A1","Day"
"1604",2012-12-02,100,"MYD11A1","Day"
"1605",2012-12-03,100,"MYD11A1","Day"
"1606",2012-12-04,91.7508417508417,"MYD11A1","Day"
"1607",2012-12-05,100,"MYD11A1","Day"
"1608",2012-12-06,100,"MYD11A1","Day"
"1609",2012-12-07,10.6060606060606,"MYD11A1","Day"
"1610",2012-12-08,100,"MYD11A1","Day"
"1611",2012-12-09,100,"MYD11A1","Day"
"1612",2012-12-10,100,"MYD11A1","Day"
"1613",2012-12-11,0.336700336700337,"MYD11A1","Day"
"1614",2012-12-12,100,"MYD11A1","Day"
"1615",2012-12-13,11.4478114478114,"MYD11A1","Day"
"1616",2012-12-14,1.85185185185185,"MYD11A1","Day"
"1617",2012-12-15,100,"MYD11A1","Day"
"1618",2012-12-16,100,"MYD11A1","Day"
"1619",2012-12-17,100,"MYD11A1","Day"
"1620",2012-12-18,100,"MYD11A1","Day"
"1621",2012-12-19,100,"MYD11A1","Day"
"1622",2012-12-20,100,"MYD11A1","Day"
"1623",2012-12-21,100,"MYD11A1","Day"
"1624",2012-12-22,100,"MYD11A1","Day"
"1625",2012-12-23,100,"MYD11A1","Day"
"1626",2012-12-24,100,"MYD11A1","Day"
"1627",2012-12-25,100,"MYD11A1","Day"
"1628",2012-12-26,100,"MYD11A1","Day"
"1629",2012-12-27,1.51515151515152,"MYD11A1","Day"
"1630",2012-12-28,100,"MYD11A1","Day"
"1631",2012-12-29,1.17845117845118,"MYD11A1","Day"
"1632",2012-12-30,0.505050505050505,"MYD11A1","Day"
"1633",2012-12-31,2.35690235690236,"MYD11A1","Day"
"1634",2013-01-01,0.673400673400673,"MYD11A1","Day"
"1635",2013-01-02,2.52525252525253,"MYD11A1","Day"
"1636",2013-01-03,7.23905723905724,"MYD11A1","Day"
"1637",2013-01-04,100,"MYD11A1","Day"
"1638",2013-01-05,100,"MYD11A1","Day"
"1639",2013-01-06,100,"MYD11A1","Day"
"1640",2013-01-07,93.6026936026936,"MYD11A1","Day"
"1641",2013-01-08,96.6329966329966,"MYD11A1","Day"
"1642",2013-01-09,23.7373737373737,"MYD11A1","Day"
"1643",2013-01-10,99.3265993265993,"MYD11A1","Day"
"1644",2013-01-11,16.8350168350168,"MYD11A1","Day"
"1645",2013-01-12,5.72390572390572,"MYD11A1","Day"
"1646",2013-01-13,25.7575757575758,"MYD11A1","Day"
"1647",2013-01-14,100,"MYD11A1","Day"
"1648",2013-01-15,100,"MYD11A1","Day"
"1649",2013-01-16,100,"MYD11A1","Day"
"1650",2013-01-17,26.7676767676768,"MYD11A1","Day"
"1651",2013-01-18,100,"MYD11A1","Day"
"1652",2013-01-19,100,"MYD11A1","Day"
"1653",2013-01-20,0.336700336700337,"MYD11A1","Day"
"1654",2013-01-21,100,"MYD11A1","Day"
"1655",2013-01-22,100,"MYD11A1","Day"
"1656",2013-01-23,98.1481481481482,"MYD11A1","Day"
"1657",2013-01-24,100,"MYD11A1","Day"
"1658",2013-01-25,100,"MYD11A1","Day"
"1659",2013-01-26,99.8316498316498,"MYD11A1","Day"
"1660",2013-01-27,15.4882154882155,"MYD11A1","Day"
"1661",2013-01-28,2.02020202020202,"MYD11A1","Day"
"1662",2013-01-29,100,"MYD11A1","Day"
"1663",2013-01-30,89.3939393939394,"MYD11A1","Day"
"1664",2013-01-31,98.8215488215488,"MYD11A1","Day"
"1665",2013-02-01,100,"MYD11A1","Day"
"1666",2013-02-02,100,"MYD11A1","Day"
"1667",2013-02-03,100,"MYD11A1","Day"
"1668",2013-02-04,75.0841750841751,"MYD11A1","Day"
"1669",2013-02-05,100,"MYD11A1","Day"
"1670",2013-02-06,100,"MYD11A1","Day"
"1671",2013-02-07,100,"MYD11A1","Day"
"1672",2013-02-08,100,"MYD11A1","Day"
"1673",2013-02-09,100,"MYD11A1","Day"
"1674",2013-02-10,100,"MYD11A1","Day"
"1675",2013-02-11,1.68350168350168,"MYD11A1","Day"
"1676",2013-02-12,99.6632996632997,"MYD11A1","Day"
"1677",2013-02-13,100,"MYD11A1","Day"
"1678",2013-02-14,100,"MYD11A1","Day"
"1679",2013-02-15,100,"MYD11A1","Day"
"1680",2013-02-16,100,"MYD11A1","Day"
"1681",2013-02-17,81.8181818181818,"MYD11A1","Day"
"1682",2013-02-18,100,"MYD11A1","Day"
"1683",2013-02-19,92.4242424242424,"MYD11A1","Day"
"1684",2013-02-20,100,"MYD11A1","Day"
"1685",2013-02-21,61.952861952862,"MYD11A1","Day"
"1686",2013-02-22,100,"MYD11A1","Day"
"1687",2013-02-23,100,"MYD11A1","Day"
"1688",2013-02-24,100,"MYD11A1","Day"
"1689",2013-02-25,100,"MYD11A1","Day"
"1690",2013-02-26,100,"MYD11A1","Day"
"1691",2013-02-27,6.56565656565657,"MYD11A1","Day"
"1692",2013-02-28,2.18855218855219,"MYD11A1","Day"
"1693",2013-03-01,6.3973063973064,"MYD11A1","Day"
"1694",2013-03-02,74.4107744107744,"MYD11A1","Day"
"1695",2013-03-03,64.6464646464647,"MYD11A1","Day"
"1696",2013-03-04,22.0538720538721,"MYD11A1","Day"
"1697",2013-03-05,20.5387205387205,"MYD11A1","Day"
"1698",2013-03-06,85.6902356902357,"MYD11A1","Day"
"1699",2013-03-07,100,"MYD11A1","Day"
"1700",2013-03-08,100,"MYD11A1","Day"
"1701",2013-03-09,100,"MYD11A1","Day"
"1702",2013-03-10,100,"MYD11A1","Day"
"1703",2013-03-11,100,"MYD11A1","Day"
"1704",2013-03-12,100,"MYD11A1","Day"
"1705",2013-03-13,100,"MYD11A1","Day"
"1706",2013-03-14,100,"MYD11A1","Day"
"1707",2013-03-15,98.8215488215488,"MYD11A1","Day"
"1708",2013-03-16,15.3198653198653,"MYD11A1","Day"
"1709",2013-03-17,5.55555555555556,"MYD11A1","Day"
"1710",2013-03-18,100,"MYD11A1","Day"
"1711",2013-03-19,100,"MYD11A1","Day"
"1712",2013-03-20,21.2121212121212,"MYD11A1","Day"
"1713",2013-03-21,100,"MYD11A1","Day"
"1714",2013-03-22,100,"MYD11A1","Day"
"1715",2013-03-23,78.4511784511784,"MYD11A1","Day"
"1716",2013-03-24,39.2255892255892,"MYD11A1","Day"
"1717",2013-03-25,47.6430976430976,"MYD11A1","Day"
"1718",2013-03-26,100,"MYD11A1","Day"
"1719",2013-03-27,100,"MYD11A1","Day"
"1720",2013-03-28,93.4343434343434,"MYD11A1","Day"
"1721",2013-03-29,100,"MYD11A1","Day"
"1722",2013-03-30,100,"MYD11A1","Day"
"1723",2013-03-31,100,"MYD11A1","Day"
"1724",2013-04-01,93.9393939393939,"MYD11A1","Day"
"1725",2013-04-02,100,"MYD11A1","Day"
"1726",2013-04-03,100,"MYD11A1","Day"
"1727",2013-04-04,100,"MYD11A1","Day"
"1728",2013-04-05,100,"MYD11A1","Day"
"1729",2013-04-06,100,"MYD11A1","Day"
"1730",2013-04-07,100,"MYD11A1","Day"
"1731",2013-04-08,100,"MYD11A1","Day"
"1732",2013-04-09,96.2962962962963,"MYD11A1","Day"
"1733",2013-04-10,15.1515151515152,"MYD11A1","Day"
"1734",2013-04-11,74.2424242424242,"MYD11A1","Day"
"1735",2013-04-12,93.2659932659933,"MYD11A1","Day"
"1736",2013-04-13,100,"MYD11A1","Day"
"1737",2013-04-14,40.4040404040404,"MYD11A1","Day"
"1738",2013-04-15,86.5319865319865,"MYD11A1","Day"
"1739",2013-04-16,19.8653198653199,"MYD11A1","Day"
"1740",2013-04-17,0,"MYD11A1","Day"
"1741",2013-04-18,1.17845117845118,"MYD11A1","Day"
"1742",2013-04-19,0.505050505050505,"MYD11A1","Day"
"1743",2013-04-20,41.7508417508418,"MYD11A1","Day"
"1744",2013-04-21,94.2760942760943,"MYD11A1","Day"
"1745",2013-04-22,0.168350168350168,"MYD11A1","Day"
"1746",2013-04-23,9.76430976430976,"MYD11A1","Day"
"1747",2013-04-24,48.3164983164983,"MYD11A1","Day"
"1748",2013-04-25,19.8653198653199,"MYD11A1","Day"
"1749",2013-04-26,11.2794612794613,"MYD11A1","Day"
